"","datetime","temp","var","site_id","variable","observation"
"4272",2022-06-01 06:00:00,12.7004,6e-04,"HARV","nee",3.04675555757204
"4273",2022-06-01 07:00:00,12.2559,0.0019,"HARV","nee",2.36550561944505
"4274",2022-06-01 07:30:00,12.4519,0.0032,"HARV","nee",1.9394205359254
"4275",2022-06-01 08:00:00,12.5068,2e-04,"HARV","nee",2.52551792432451
"4276",2022-06-01 08:30:00,12.4954,4e-04,"HARV","nee",1.129488789553
"4277",2022-06-01 09:00:00,12.5915,8e-04,"HARV","nee",6.66100050905427
"4278",2022-06-01 10:00:00,12.3808,0.0052,"HARV","nee",4.13528935904378
"4279",2022-06-01 10:30:00,12.29,0.0019,"HARV","nee",1.41989933056518
"4280",2022-06-01 11:00:00,12.3162,0.0026,"HARV","nee",1.38932179146162
"4281",2022-06-01 11:30:00,12.2774,0.0012,"HARV","nee",-2.05488150805575
"4282",2022-06-01 12:00:00,12.3965,0.0093,"HARV","nee",-5.64483338868485
"4283",2022-06-01 12:30:00,12.5611,0.0183,"HARV","nee",-5.42863244065632
"4284",2022-06-01 13:00:00,12.6925,0.0077,"HARV","nee",-8.35504938587286
"4285",2022-06-01 13:30:00,13.213,0.1134,"HARV","nee",-16.0315233167252
"4286",2022-06-01 14:00:00,14.0588,0.0421,"HARV","nee",-13.8399292232217
"4287",2022-06-01 14:30:00,14.4129,0.0183,"HARV","nee",-13.2002397688532
"4288",2022-06-01 15:00:00,14.5556,0.0173,"HARV","nee",-10.8630802611785
"4289",2022-06-03 02:30:00,13.814,1e-04,"HARV","nee",2.03537667485879
"4290",2022-06-03 03:00:00,13.8453,0.0013,"HARV","nee",2.75278052461734
"4291",2022-06-03 03:30:00,13.7615,3e-04,"HARV","nee",1.6111198425128
"4292",2022-06-03 04:00:00,13.7903,0.0021,"HARV","nee",1.52638184052148
"4293",2022-06-03 04:30:00,13.8112,0.0019,"HARV","nee",1.13996086355603
"4294",2022-06-03 05:00:00,13.7815,0.0013,"HARV","nee",1.86603998715473
"4295",2022-06-03 05:30:00,13.7557,0.0058,"HARV","nee",1.54755805452234
"4296",2022-06-03 06:00:00,13.2431,0.0285,"HARV","nee",2.48402212273876
"4297",2022-06-03 06:30:00,13.1173,8e-04,"HARV","nee",2.91412286090958
"4298",2022-06-03 07:00:00,13.142,0.0016,"HARV","nee",4.33326361352158
"4299",2022-06-03 07:30:00,13.2289,4e-04,"HARV","nee",2.12631887959488
"4300",2022-06-03 08:00:00,13.1674,0.001,"HARV","nee",6.31034310137772
"4301",2022-06-03 08:30:00,13.1611,0.0059,"HARV","nee",1.85910837935436
"4302",2022-06-03 09:00:00,13.2974,2e-04,"HARV","nee",1.82792120196522
"4303",2022-06-03 09:30:00,13.272,0.0017,"HARV","nee",3.76157774784089
"4304",2022-06-03 10:00:00,13.3738,0.0028,"HARV","nee",1.08942974300694
"4305",2022-06-03 10:30:00,13.4653,9e-04,"HARV","nee",1.10153932014956
"4306",2022-06-03 11:00:00,13.3668,0.0037,"HARV","nee",-0.149418065212676
"4307",2022-06-03 12:00:00,13.847,0.0102,"HARV","nee",-2.80372753995718
"4308",2022-06-03 14:00:00,15.8794,0.084,"HARV","nee",-17.3127446709622
"4309",2022-06-03 14:30:00,16.3512,0.1216,"HARV","nee",-17.5255949354082
"4310",2022-06-03 15:00:00,17.2635,0.189,"HARV","nee",-18.8623715991669
"4311",2022-06-03 15:30:00,19.0677,0.3149,"HARV","nee",-16.5684476171828
"4312",2022-06-03 16:00:00,19.9067,0.094,"HARV","nee",-22.3876064934767
"4313",2022-06-03 16:30:00,20.5053,0.0637,"HARV","nee",-25.2520560151816
"4314",2022-06-03 17:00:00,20.9189,0.2107,"HARV","nee",-19.1587473392094
"4315",2022-06-03 17:30:00,20.9013,0.1674,"HARV","nee",-21.2391692958922
"4316",2022-06-03 18:00:00,22.2071,0.1878,"HARV","nee",-19.457089175709
"4317",2022-06-03 18:30:00,22.4466,0.1462,"HARV","nee",-11.6381365682802
"4318",2022-06-03 19:00:00,23.1057,0.6712,"HARV","nee",-9.50390617876239
"4319",2022-06-03 19:30:00,21.5167,0.0465,"HARV","nee",-12.9267564956922
"4320",2022-06-03 20:00:00,21.0038,0.0805,"HARV","nee",-14.4207772342142
"4321",2022-06-03 20:30:00,20.929,0.0998,"HARV","nee",-8.69902010574377
"4322",2022-06-03 21:00:00,20.2599,0.036,"HARV","nee",-6.65043370393136
"4323",2022-06-03 21:30:00,20.1592,0.0502,"HARV","nee",-5.56998137596157
"4324",2022-06-03 22:00:00,19.5546,0.0462,"HARV","nee",-3.67226382486939
"4325",2022-06-03 22:30:00,18.9688,0.1268,"HARV","nee",-5.71568120010712
"4326",2022-06-03 23:00:00,17.5841,0.1338,"HARV","nee",-3.36375428943816
"4327",2022-06-03 23:30:00,16.3907,0.0499,"HARV","nee",0.888324812980529
"4328",2022-06-04,15.5552,0.0307,"HARV","nee",4.09221093743213
"4329",2022-06-04 00:30:00,14.8971,0.0324,"HARV","nee",3.09913467691923
"4330",2022-06-04 02:00:00,13.6816,0.0086,"HARV","nee",3.70855822561655
"4331",2022-06-04 02:30:00,13.6474,0.0017,"HARV","nee",5.76738351968039
"4332",2022-06-04 03:00:00,13.6692,7e-04,"HARV","nee",3.79756325954243
"4333",2022-06-04 03:30:00,13.7203,7e-04,"HARV","nee",5.07034421213252
"4334",2022-06-04 04:00:00,13.659,0.0061,"HARV","nee",1.45889921410079
"4335",2022-06-04 04:30:00,13.3184,0.0126,"HARV","nee",2.09536021814635
"4336",2022-06-04 05:00:00,12.9565,0.0054,"HARV","nee",2.20547298352033
"4337",2022-06-04 05:30:00,12.9696,0.0013,"HARV","nee",4.94800286928395
"4338",2022-06-04 06:00:00,13.0254,0.0074,"HARV","nee",0.551183092359026
"4339",2022-06-04 07:00:00,13.0091,0.0052,"HARV","nee",0.777463811701336
"4340",2022-06-04 09:30:00,12.7716,0.0125,"HARV","nee",0.69675639725451
"4341",2022-06-04 10:00:00,12.9309,0.0037,"HARV","nee",-0.727198963908814
"4342",2022-06-04 10:30:00,12.9341,0.0066,"HARV","nee",-4.17779880354775
"4343",2022-06-04 11:00:00,12.9297,0.0168,"HARV","nee",-2.44716432153884
"4344",2022-06-04 11:30:00,13.6019,0.0963,"HARV","nee",-8.09341018725869
"4345",2022-06-04 12:00:00,14.4444,0.2332,"HARV","nee",-4.50651336226166
"4346",2022-06-04 12:30:00,16.1626,0.4141,"HARV","nee",-15.11461196899
"4347",2022-06-04 13:00:00,17.5059,0.0667,"HARV","nee",-15.8058450494326
"4348",2022-06-04 13:30:00,18.1272,0.1182,"HARV","nee",-20.8993364695593
"4349",2022-06-04 14:00:00,18.8393,0.2161,"HARV","nee",-13.4860811518397
"4350",2022-06-04 14:30:00,19.8995,0.0901,"HARV","nee",-20.3538590648569
"4351",2022-06-04 15:00:00,20.5209,0.2885,"HARV","nee",-29.6369380991518
"4352",2022-06-04 15:30:00,20.9578,0.1633,"HARV","nee",-16.35376566345
"4353",2022-06-04 16:00:00,21.6743,0.2549,"HARV","nee",-26.1011466772999
"4354",2022-06-04 16:30:00,22.0397,0.0858,"HARV","nee",-20.4132851873036
"4355",2022-06-04 17:00:00,22.4816,0.1188,"HARV","nee",-22.6500253533603
"4356",2022-06-04 17:30:00,22.3845,0.1117,"HARV","nee",-20.3010226914328
"4357",2022-06-04 18:00:00,22.9837,0.0818,"HARV","nee",-24.0958715355789
"4358",2022-06-04 18:30:00,23.3014,0.1044,"HARV","nee",-17.8998460011763
"4359",2022-06-04 19:00:00,23.2611,0.1231,"HARV","nee",-14.6370813182824
"4360",2022-06-04 19:30:00,23.7202,0.159,"HARV","nee",-26.2837160771879
"4361",2022-06-04 20:00:00,24.0112,0.0193,"HARV","nee",-11.1172224562413
"4362",2022-06-04 20:30:00,24.3247,0.0474,"HARV","nee",-16.5320190526533
"4363",2022-06-04 21:00:00,23.4823,0.186,"HARV","nee",-7.30711217656729
"4364",2022-06-04 21:30:00,23.5606,0.0809,"HARV","nee",-10.9414362663032
"4365",2022-06-04 22:00:00,23.2437,0.0439,"HARV","nee",-12.7227797294925
"4366",2022-06-04 22:30:00,22.504,0.0835,"HARV","nee",-4.36741942035127
"4367",2022-06-04 23:00:00,21.4604,0.0752,"HARV","nee",-2.10698112950973
"4368",2022-06-05,19.2225,0.1333,"HARV","nee",0.84699132787428
"4369",2022-06-05 01:30:00,16.7334,0.0281,"HARV","nee",4.19694916569429
"4370",2022-06-05 02:00:00,16.0559,0.0651,"HARV","nee",3.16522724604604
"4371",2022-06-05 02:30:00,15.2096,0.046,"HARV","nee",2.9175594114544
"4372",2022-06-05 03:00:00,14.5358,0.057,"HARV","nee",2.12830738242195
"4373",2022-06-05 03:30:00,14.06,0.0062,"HARV","nee",5.02962799132109
"4374",2022-06-05 04:00:00,13.6963,0.0224,"HARV","nee",3.06895983971003
"4375",2022-06-05 04:30:00,13.0579,0.0382,"HARV","nee",2.8253564967185
"4376",2022-06-05 05:00:00,12.6308,0.0072,"HARV","nee",3.83931040042303
"4377",2022-06-05 05:30:00,12.1822,0.0076,"HARV","nee",1.79657280860293
"4378",2022-06-05 06:00:00,12.0165,0.0029,"HARV","nee",2.14726132523606
"4379",2022-06-05 06:30:00,11.7308,0.0089,"HARV","nee",1.95659307574294
"4380",2022-06-05 07:00:00,11.3147,0.0045,"HARV","nee",2.3165756526348
"4381",2022-06-05 07:30:00,10.9977,0.0165,"HARV","nee",2.56077505721086
"4382",2022-06-05 08:00:00,10.6704,0.0199,"HARV","nee",4.11338601644895
"4383",2022-06-05 09:00:00,10.6061,0.0181,"HARV","nee",0.323665745367833
"4384",2022-06-05 10:00:00,10.4711,0.0016,"HARV","nee",-2.60249523101523
"4385",2022-06-05 10:30:00,10.7992,0.0289,"HARV","nee",-6.97967918980898
"4386",2022-06-05 11:00:00,11.3483,0.0258,"HARV","nee",-10.7599942293928
"4387",2022-06-05 11:30:00,11.8752,0.0351,"HARV","nee",-14.457759306253
"4388",2022-06-05 12:00:00,12.5186,0.1658,"HARV","nee",-14.5994459884991
"4389",2022-06-05 12:30:00,13.6524,0.0746,"HARV","nee",-19.6243658964649
"4390",2022-06-05 13:00:00,14.1845,0.0521,"HARV","nee",-25.3891640301733
"4391",2022-06-05 13:30:00,15.0286,0.2491,"HARV","nee",-26.4162492027951
"4392",2022-06-05 14:00:00,15.8528,0.0195,"HARV","nee",-24.785707894269
"4393",2022-06-05 14:30:00,16.273,0.0735,"HARV","nee",-23.0302488625097
"4394",2022-06-05 15:00:00,16.676,0.0389,"HARV","nee",-24.5670672237526
"4395",2022-06-05 15:30:00,17.1458,0.0917,"HARV","nee",-21.4751066422991
"4396",2022-06-05 16:00:00,17.827,0.0479,"HARV","nee",-23.243368537655
"4397",2022-06-05 16:30:00,18.1302,0.0896,"HARV","nee",-16.5800964478551
"4398",2022-06-05 17:00:00,18.8904,0.0852,"HARV","nee",-23.5725636903868
"4399",2022-06-05 17:30:00,19.3766,0.055,"HARV","nee",-21.0580282201499
"4400",2022-06-05 18:00:00,19.9699,0.2298,"HARV","nee",-24.1965421862202
"4401",2022-06-05 18:30:00,19.7206,0.1235,"HARV","nee",-17.223051257477
"4402",2022-06-05 19:00:00,19.6062,0.1403,"HARV","nee",-18.959606943615
"4403",2022-06-05 19:30:00,19.6203,0.0728,"HARV","nee",-13.2744939186675
"4404",2022-06-05 20:00:00,19.4054,0.0214,"HARV","nee",-11.7509956332953
"4405",2022-06-05 20:30:00,19.1211,0.0042,"HARV","nee",-7.35544702377977
"4406",2022-06-05 21:00:00,19.4711,0.0566,"HARV","nee",-11.2566355397386
"4407",2022-06-05 21:30:00,19.8742,0.0498,"HARV","nee",-6.57713039106557
"4408",2022-06-05 22:00:00,20.3981,0.0315,"HARV","nee",-12.7832251995949
"4409",2022-06-05 22:30:00,20.0265,0.0296,"HARV","nee",-6.15153671697137
"4410",2022-06-05 23:00:00,19.5748,0.011,"HARV","nee",-2.36762931378371
"4411",2022-06-05 23:30:00,19.1181,0.0152,"HARV","nee",-0.0852238695157177
"4412",2022-06-06 01:00:00,18.2018,0.0041,"HARV","nee",0.116133884334152
"4413",2022-06-06 03:00:00,18.1107,0.0052,"HARV","nee",0.0526545339123156
"4414",2022-06-06 04:00:00,17.0532,0.2079,"HARV","nee",-1.42475201367353
"4415",2022-06-06 05:30:00,16.8605,0.2123,"HARV","nee",1.87409819619009
"4416",2022-06-06 06:30:00,16.6496,0.0035,"HARV","nee",0.240558048617058
"4417",2022-06-06 08:00:00,15.1878,0.1716,"HARV","nee",0.0875341988546622
"4418",2022-06-06 09:30:00,14.9594,0.0697,"HARV","nee",0.147237464215505
"4419",2022-06-06 10:00:00,15.6864,0.0082,"HARV","nee",-0.579277714533986
"4420",2022-06-06 10:30:00,15.9699,0.1542,"HARV","nee",-5.6748643699866
"4421",2022-06-06 11:00:00,17.2339,0.0693,"HARV","nee",-14.9013031930006
"4422",2022-06-06 11:30:00,17.6722,0.0141,"HARV","nee",-24.1935945929411
"4423",2022-06-06 12:00:00,18.0763,0.0625,"HARV","nee",-9.95094660735628
"4424",2022-06-06 12:30:00,18.8122,0.0395,"HARV","nee",-11.1192944344885
"4425",2022-06-06 13:00:00,18.884,0.099,"HARV","nee",-16.5602337681807
"4426",2022-06-06 13:30:00,19.5735,0.0501,"HARV","nee",-16.0151015705896
"4427",2022-06-06 14:00:00,19.8367,0.0629,"HARV","nee",-17.5443620630881
"4428",2022-06-06 14:30:00,20.2995,0.0304,"HARV","nee",-18.0859935653349
"4429",2022-06-06 15:00:00,20.7112,0.1386,"HARV","nee",-17.7086591178166
"4430",2022-06-06 15:30:00,21.1342,0.0747,"HARV","nee",-11.387395723302
"4431",2022-06-06 16:00:00,21.5505,0.046,"HARV","nee",-16.989266268686
"4432",2022-06-06 16:30:00,21.8066,0.1237,"HARV","nee",-16.7160194668756
"4433",2022-06-06 17:00:00,22.8348,0.0865,"HARV","nee",-18.1411092972407
"4434",2022-06-06 17:30:00,23.0559,0.0561,"HARV","nee",-23.5600563433917
"4435",2022-06-06 18:00:00,23.2567,0.2906,"HARV","nee",-17.2878285194377
"4436",2022-06-06 18:30:00,23.0495,0.0575,"HARV","nee",-16.7397032197356
"4437",2022-06-06 19:00:00,23.1032,0.0279,"HARV","nee",-13.4611153920632
"4438",2022-06-06 19:30:00,23.378,0.0661,"HARV","nee",-18.7608457948303
"4439",2022-06-06 20:00:00,23.1623,0.0234,"HARV","nee",-14.3540896883283
"4440",2022-06-06 20:30:00,23.0158,0.0024,"HARV","nee",-12.3870985766309
"4441",2022-06-06 21:00:00,23.0029,0.0158,"HARV","nee",-8.72753872708684
"4442",2022-06-06 21:30:00,23.2748,0.0149,"HARV","nee",-13.6508409146138
"4443",2022-06-06 22:00:00,23.2503,0.0069,"HARV","nee",-8.26050618302715
"4444",2022-06-06 22:30:00,22.8172,0.0707,"HARV","nee",-2.06927288735269
"4445",2022-06-07 00:30:00,20.9622,0.2112,"HARV","nee",-2.44761533107153
"4446",2022-06-07 01:00:00,20.1587,0.0176,"HARV","nee",1.73206400829878
"4447",2022-06-07 01:30:00,19.5941,0.0337,"HARV","nee",1.40275624196298
"4448",2022-06-07 02:00:00,19.009,0.0142,"HARV","nee",3.47590010489268
"4449",2022-06-07 02:30:00,18.882,0.0145,"HARV","nee",1.80069943962465
"4450",2022-06-07 03:00:00,18.5342,0.0133,"HARV","nee",2.69156326340715
"4451",2022-06-07 03:30:00,18.299,0.0055,"HARV","nee",3.28853766763263
"4452",2022-06-07 04:00:00,17.9737,0.0081,"HARV","nee",2.6069151785071
"4453",2022-06-07 04:30:00,17.7627,0.0016,"HARV","nee",4.19744709603315
"4454",2022-06-07 05:00:00,17.5602,0.0068,"HARV","nee",3.63936873092798
"4455",2022-06-07 05:30:00,17.2664,0.0088,"HARV","nee",4.07796023701514
"4456",2022-06-07 06:00:00,16.8588,0.0037,"HARV","nee",3.39387980057563
"4457",2022-06-07 06:30:00,16.6747,0.007,"HARV","nee",3.8726828832157
"4458",2022-06-07 07:00:00,16.3493,0.018,"HARV","nee",1.95572888104456
"4459",2022-06-07 07:30:00,16.1418,0.0829,"HARV","nee",2.0419535787778
"4460",2022-06-07 08:00:00,15.3448,0.016,"HARV","nee",2.61296328098455
"4461",2022-06-07 08:30:00,15.101,0.0079,"HARV","nee",1.39433944697771
"4462",2022-06-07 09:00:00,15.4893,0.0114,"HARV","nee",1.37612051677458
"4463",2022-06-07 10:00:00,15.8893,0.0077,"HARV","nee",-1.77226370137835
"4464",2022-06-07 10:30:00,16.1331,0.0433,"HARV","nee",-5.00251287664002
"4465",2022-06-07 11:00:00,16.758,0.0031,"HARV","nee",-9.72358506947088
"4466",2022-06-07 18:30:00,21.4414,0.074,"HARV","nee",-22.5928908178707
"4467",2022-06-07 19:00:00,21.2362,0.0108,"HARV","nee",-18.4938179761408
"4468",2022-06-08 14:00:00,15.7694,0.0556,"HARV","nee",-21.0155174438342
"4469",2022-06-08 15:00:00,16.9945,0.0959,"HARV","nee",-28.3215354673819
"4470",2022-06-08 15:30:00,17.9975,0.2952,"HARV","nee",-25.6119587292656
"4471",2022-06-08 16:00:00,19.1532,0.0854,"HARV","nee",-21.7600471589562
"4472",2022-06-08 16:30:00,19.3968,0.0521,"HARV","nee",-20.2927909988015
"4473",2022-06-08 17:00:00,19.913,0.0579,"HARV","nee",-26.9674080217733
"4474",2022-06-08 17:30:00,20.6097,0.0685,"HARV","nee",-23.2987393972465
"4475",2022-06-08 18:00:00,20.9438,0.0297,"HARV","nee",-17.3400712381329
"4476",2022-06-08 18:30:00,21.0157,0.013,"HARV","nee",-24.8303770701066
"4477",2022-06-08 19:00:00,21.459,0.017,"HARV","nee",-17.4298367179251
"4478",2022-06-08 19:30:00,21.4989,0.0215,"HARV","nee",-17.8948428981235
"4479",2022-06-08 20:00:00,21.5135,0.0256,"HARV","nee",-16.5110259895171
"4480",2022-06-08 20:30:00,21.5182,0.0473,"HARV","nee",-14.3062656926353
"4481",2022-06-08 21:00:00,21.4161,0.0657,"HARV","nee",-13.4257870342046
"4482",2022-06-08 21:30:00,21.4637,0.0174,"HARV","nee",-12.1037850961869
"4483",2022-06-08 22:00:00,21.2266,0.0235,"HARV","nee",-6.39474498278312
"4484",2022-06-09 00:30:00,19.019,0.0101,"HARV","nee",0.609326811498214
"4485",2022-06-09 01:30:00,19.0564,0.0129,"HARV","nee",0.177618146157022
"4486",2022-06-09 02:30:00,19.3551,0.0649,"HARV","nee",-0.762157872026232
"4487",2022-06-09 03:00:00,19.0028,0.2074,"HARV","nee",-2.48368069775416
"4488",2022-06-09 03:30:00,19.1077,0.0089,"HARV","nee",0.0583412359496603
"4489",2022-06-09 04:00:00,19.2314,0.0222,"HARV","nee",-0.441639935929031
"4490",2022-06-09 06:00:00,17.0854,0.042,"HARV","nee",0.28751316731783
"4491",2022-06-09 07:00:00,17.4655,0.0337,"HARV","nee",0.394939828928002
"4492",2022-06-09 08:00:00,17.1664,0.022,"HARV","nee",2.80579077361
"4493",2022-06-09 08:30:00,16.879,0.0532,"HARV","nee",4.71947409842653
"4494",2022-06-09 09:30:00,15.4624,0.4567,"HARV","nee",4.9737844277705
"4495",2022-06-09 17:00:00,22.4173,0.1778,"HARV","nee",-13.6996443609899
"4496",2022-06-09 17:30:00,22.763,0.0678,"HARV","nee",-15.7739164961876
"4497",2022-06-09 18:00:00,23.2092,0.1212,"HARV","nee",-12.7635392472449
"4498",2022-06-09 18:30:00,21.3895,0.255,"HARV","nee",-11.5865588176455
"4499",2022-06-09 19:00:00,20.6842,0.0522,"HARV","nee",-24.4815628157456
"4500",2022-06-09 19:30:00,20.4034,0.025,"HARV","nee",-18.5720427190836
"4501",2022-06-09 20:00:00,20.6283,0.0097,"HARV","nee",-17.2780093198175
"4502",2022-06-09 20:30:00,19.9664,0.1856,"HARV","nee",-14.5814364850796
"4503",2022-06-09 21:00:00,19.5317,0.0257,"HARV","nee",-7.56702296316624
"4504",2022-06-09 21:30:00,19.8615,0.0396,"HARV","nee",-12.8771029755494
"4505",2022-06-09 23:00:00,18.5235,0.0049,"HARV","nee",-3.76197206301236
"4506",2022-06-10,17.6426,0.055,"HARV","nee",1.66904095658293
"4507",2022-06-10 00:30:00,16.8392,0.0597,"HARV","nee",6.32042567654337
"4508",2022-06-10 01:00:00,16.3279,0.0074,"HARV","nee",4.73925048333148
"4509",2022-06-10 01:30:00,15.7656,0.0678,"HARV","nee",1.26208438436709
"4510",2022-06-10 02:00:00,15.1221,0.0129,"HARV","nee",4.6006844684653
"4511",2022-06-10 02:30:00,14.8694,0.0151,"HARV","nee",3.30686995745983
"4512",2022-06-10 03:00:00,14.6582,0.0074,"HARV","nee",3.28852075371627
"4513",2022-06-10 03:30:00,14.4719,0.0345,"HARV","nee",12.7905656475499
"4514",2022-06-10 04:00:00,13.8462,0.0222,"HARV","nee",2.09610087520798
"4515",2022-06-10 05:00:00,13.7257,0.0317,"HARV","nee",1.56824555151058
"4516",2022-06-10 06:00:00,13.6984,0.0032,"HARV","nee",3.83650280718853
"4517",2022-06-10 06:30:00,13.6748,0.046,"HARV","nee",1.67133406738236
"4518",2022-06-10 07:00:00,13.3121,0.0186,"HARV","nee",1.705863369099
"4519",2022-06-10 07:30:00,13.2518,0.0037,"HARV","nee",4.08323364257901
"4520",2022-06-10 08:00:00,12.7966,0.0733,"HARV","nee",2.54577797763895
"4521",2022-06-10 08:30:00,12.3504,0.0194,"HARV","nee",7.96636112766465
"4522",2022-06-10 09:00:00,12.2381,0.01,"HARV","nee",7.50891956058802
"4523",2022-06-10 09:30:00,12.2157,0.0084,"HARV","nee",1.25571228217723
"4524",2022-06-10 10:00:00,12.4625,0.0183,"HARV","nee",-4.48419048461641
"4525",2022-06-10 10:30:00,13.1225,0.0866,"HARV","nee",-3.30968322501647
"4526",2022-06-10 11:00:00,14.0231,0.0803,"HARV","nee",-8.65534772024959
"4527",2022-06-10 11:30:00,14.8484,0.0406,"HARV","nee",-9.57018358899933
"4528",2022-06-10 12:00:00,15.5626,0.044,"HARV","nee",-13.3784382956795
"4529",2022-06-10 12:30:00,16.0861,0.0963,"HARV","nee",-22.751292563733
"4530",2022-06-10 13:00:00,16.1217,0.1372,"HARV","nee",-16.0258866416127
"4531",2022-06-10 13:30:00,16.5139,0.0375,"HARV","nee",-20.7296416578387
"4532",2022-06-10 14:00:00,17.206,0.1165,"HARV","nee",-19.9052107791558
"4533",2022-06-10 14:30:00,17.8999,0.0761,"HARV","nee",-22.5732478774775
"4534",2022-06-10 15:00:00,18.3813,0.0117,"HARV","nee",-21.1521820081994
"4535",2022-06-10 15:30:00,18.6419,0.1711,"HARV","nee",-28.9537227677894
"4536",2022-06-10 16:00:00,19.2143,0.1657,"HARV","nee",-25.1348529149444
"4537",2022-06-10 16:30:00,19.3957,0.2022,"HARV","nee",-27.1391006109932
"4538",2022-06-10 17:00:00,19.8592,0.1262,"HARV","nee",-26.7178086417115
"4539",2022-06-10 17:30:00,19.9124,0.0868,"HARV","nee",-29.867766895737
"4540",2022-06-10 18:00:00,19.7739,0.0797,"HARV","nee",-17.0403595811684
"4541",2022-06-10 18:30:00,19.6308,0.042,"HARV","nee",-20.3853377539509
"4542",2022-06-10 19:00:00,19.9646,0.0576,"HARV","nee",-17.806539387937
"4543",2022-06-10 19:30:00,20.4204,0.0229,"HARV","nee",-22.8365974111983
"4544",2022-06-10 20:00:00,20.5814,0.0408,"HARV","nee",-19.6607515649013
"4545",2022-06-10 20:30:00,20.4469,0.0377,"HARV","nee",-16.206518384528
"4546",2022-06-10 21:00:00,20.4161,0.0081,"HARV","nee",-16.7857241543478
"4547",2022-06-10 22:30:00,20.0944,0.0053,"HARV","nee",-9.63575750881802
"4548",2022-06-10 23:00:00,19.702,0.0121,"HARV","nee",-3.51266296588798
"4549",2022-06-10 23:30:00,19.3112,0.0289,"HARV","nee",-1.44789532720898
"4550",2022-06-11 00:30:00,17.9248,0.0386,"HARV","nee",2.22592413185363
"4551",2022-06-11 01:00:00,17.4806,0.0033,"HARV","nee",3.62083693103662
"4552",2022-06-11 01:30:00,17.3291,0.027,"HARV","nee",3.15635655346126
"4553",2022-06-11 02:00:00,17.0563,0.0044,"HARV","nee",2.84363084090038
"4554",2022-06-11 02:30:00,17.0219,0.0028,"HARV","nee",3.28293485423679
"4555",2022-06-11 03:00:00,16.6351,0.0335,"HARV","nee",4.67061738959294
"4556",2022-06-11 03:30:00,16.062,0.0068,"HARV","nee",5.417968422518
"4557",2022-06-11 05:00:00,15.4035,0.0089,"HARV","nee",2.1898190024652
"4558",2022-06-11 05:30:00,15.235,0.0182,"HARV","nee",1.89410790470919
"4559",2022-06-11 06:00:00,14.3855,0.1264,"HARV","nee",1.11054284901211
"4560",2022-06-11 08:00:00,13.9281,0.0017,"HARV","nee",0.740138024658635
"4561",2022-06-11 09:30:00,14.2591,0.0419,"HARV","nee",0.79883405177872
"4562",2022-06-11 10:00:00,14.5177,0.0115,"HARV","nee",-0.436740235584675
"4563",2022-06-11 11:00:00,14.4332,0.0105,"HARV","nee",-9.46274504655044
"4564",2022-06-11 11:30:00,14.5493,0.0056,"HARV","nee",-14.5588784837296
"4565",2022-06-11 12:00:00,15.3003,0.1262,"HARV","nee",-18.7539805018841
"4566",2022-06-11 12:30:00,15.5975,0.0087,"HARV","nee",-14.1530510514538
"4567",2022-06-11 13:00:00,15.9703,0.0016,"HARV","nee",-17.3944527672289
"4568",2022-06-11 13:30:00,16.3414,0.013,"HARV","nee",-20.0563962117146
"4569",2022-06-11 14:00:00,17.2866,0.1717,"HARV","nee",-24.0567191510049
"4570",2022-06-11 14:30:00,18.3811,0.0813,"HARV","nee",-25.5256702884321
"4571",2022-06-11 15:00:00,18.6264,0.0139,"HARV","nee",-24.5662131505612
"4572",2022-06-11 15:30:00,18.8174,0.0474,"HARV","nee",-25.8882745511402
"4573",2022-06-11 16:00:00,19.6262,0.0607,"HARV","nee",-26.0960997534589
"4574",2022-06-11 16:30:00,20.2185,0.0756,"HARV","nee",-27.4192425714087
"4575",2022-06-11 17:00:00,20.5958,0.1164,"HARV","nee",-31.5376002306945
"4576",2022-06-11 17:30:00,20.7104,0.0259,"HARV","nee",-28.9669256299855
"4577",2022-06-11 18:00:00,20.5369,0.0236,"HARV","nee",-13.7450040476728
"4578",2022-06-11 18:30:00,20.241,0.0038,"HARV","nee",-18.4894234299502
"4579",2022-06-11 19:00:00,20.3849,0.009,"HARV","nee",-33.5359028454903
"4580",2022-06-11 19:30:00,20.7949,0.1283,"HARV","nee",-25.7327308741476
"4581",2022-06-11 20:00:00,21.568,0.0547,"HARV","nee",-25.1270274485514
"4582",2022-06-11 20:30:00,21.6532,0.0093,"HARV","nee",-18.4025406121781
"4583",2022-06-11 22:00:00,21.1266,0.0437,"HARV","nee",-5.40568066027138
"4584",2022-06-11 22:30:00,20.4774,0.0631,"HARV","nee",-2.02552735886874
"4585",2022-06-11 23:00:00,20.1641,0.0011,"HARV","nee",-2.55205745858356
"4586",2022-06-11 23:30:00,19.9002,0.0293,"HARV","nee",-1.17447051607583
"4587",2022-06-12 00:30:00,19.2574,0.0043,"HARV","nee",1.24630743234444
"4588",2022-06-12 01:00:00,18.4956,0.1492,"HARV","nee",4.38531362969162
"4589",2022-06-12 01:30:00,17.8202,0.0051,"HARV","nee",4.02301763496232
"4590",2022-06-12 02:30:00,17.0857,0.0127,"HARV","nee",5.59213839001751
"4591",2022-06-12 03:00:00,16.621,0.0519,"HARV","nee",4.60142549827922
"4592",2022-06-12 03:30:00,16.2447,0.0043,"HARV","nee",3.25084560264828
"4593",2022-06-12 04:00:00,16.1985,0.0014,"HARV","nee",1.9158865777448
